ts,username,platform,ms_played,conn_country,ip_addr_decrypted,user_agent_decrypted,master_metadata_track_name,master_metadata_album_artist_name,master_metadata_album_album_name,spotify_track_uri,episode_name,episode_show_name,spotify_episode_uri,reason_start,reason_end,shuffle,skipped,offline,offline_timestamp,incognito_mode
2014-11-24T21:02:42Z,penguinperson77,WebPlayer (websocket RFC6455),33124,US,99.59.186.204,"Mozilla%2f5.0%20(X11%3b%20CrOS%20armv7l%206158.70.0)%20AppleWebKit%2f537.36%20(KHTML,%20like%20Gecko)%20Chrome%2f38.0.2125.110%20Safari%2f537.36",Shake It Off,Us The Duo,Shake It Off,spotify:track:0GnGS3Hqq7eg2sjMPwHl1F,,,,playbtn,playbtn,False,0.0,False,0,False
2014-11-24T21:02:51Z,penguinperson77,WebPlayer (websocket RFC6455),8092,US,99.59.186.204,"Mozilla%2f5.0%20(X11%3b%20CrOS%20armv7l%206158.70.0)%20AppleWebKit%2f537.36%20(KHTML,%20like%20Gecko)%20Chrome%2f38.0.2125.110%20Safari%2f537.36",Bored In The USA,Father John Misty,Bored In The USA,spotify:track:3G4uzZ4PCrTiMAny3uOhnW,,,,unknown,unknown,False,0.0,False,0,False
2014-11-24T21:03:03Z,penguinperson77,WebPlayer (websocket RFC6455),11054,US,99.59.186.204,"Mozilla%2f5.0%20(X11%3b%20CrOS%20armv7l%206158.70.0)%20AppleWebKit%2f537.36%20(KHTML,%20like%20Gecko)%20Chrome%2f38.0.2125.110%20Safari%2f537.36",Gimme A Chance,Azealia Banks,Broke With Expensive Taste,spotify:track:4M7bqyDoMLCdgdXgOINYeX,,,,playbtn,playbtn,False,0.0,False,0,False
2014-11-24T21:03:11Z,penguinperson77,WebPlayer (websocket RFC6455),7492,US,99.59.186.204,"Mozilla%2f5.0%20(X11%3b%20CrOS%20armv7l%206158.70.0)%20AppleWebKit%2f537.36%20(KHTML,%20like%20Gecko)%20Chrome%2f38.0.2125.110%20Safari%2f537.36",Thinking out Loud,Ed Sheeran,x,spotify:track:34gCuhDGsG4bRPIf9bb02f,,,,unknown,unknown,False,0.0,False,0,False
2014-11-24T21:03:16Z,penguinperson77,WebPlayer (websocket RFC6455),4586,US,99.59.186.204,"Mozilla%2f5.0%20(X11%3b%20CrOS%20armv7l%206158.70.0)%20AppleWebKit%2f537.36%20(KHTML,%20like%20Gecko)%20Chrome%2f38.0.2125.110%20Safari%2f537.36",OctaHate,Ryn Weaver,Promises,spotify:track:7sn13EhLz3rO6PJjb58fmJ,,,,playbtn,playbtn,False,0.0,False,0,False
2014-11-24T21:04:15Z,penguinperson77,WebPlayer (websocket RFC6455),27524,US,99.59.186.204,"Mozilla%2f5.0%20(X11%3b%20CrOS%20armv7l%206158.70.0)%20AppleWebKit%2f537.36%20(KHTML,%20like%20Gecko)%20Chrome%2f38.0.2125.110%20Safari%2f537.36",Is This Love - Montmartre Remix,Bob Marley & The Wailers,Is This Love,spotify:track:3DE2xnbdTDuatFubUV0soe,,,,unknown,unknown,False,0.0,False,0,False
2014-11-24T21:04:53Z,penguinperson77,WebPlayer (websocket RFC6455),35655,US,99.59.186.204,"Mozilla%2f5.0%20(X11%3b%20CrOS%20armv7l%206158.70.0)%20AppleWebKit%2f537.36%20(KHTML,%20like%20Gecko)%20Chrome%2f38.0.2125.110%20Safari%2f537.36",Kansas City,The New Basement Tapes,Lost On The River,spotify:track:2JTBNz8VZx7i38pcPROWuz,,,,unknown,playbtn,False,0.0,False,0,False
2014-11-24T21:05:11Z,penguinperson77,WebPlayer (websocket RFC6455),17057,US,99.59.186.204,"Mozilla%2f5.0%20(X11%3b%20CrOS%20armv7l%206158.70.0)%20AppleWebKit%2f537.36%20(KHTML,%20like%20Gecko)%20Chrome%2f38.0.2125.110%20Safari%2f537.36",About the Money (feat. Young Thug),T.I.,Paperwork,spotify:track:6VtPWQZDkP6mFoe3Zrjl0X,,,,unknown,unknown,False,0.0,False,0,False
2014-11-24T21:05:27Z,penguinperson77,WebPlayer (websocket RFC6455),15580,US,99.59.186.204,"Mozilla%2f5.0%20(X11%3b%20CrOS%20armv7l%206158.70.0)%20AppleWebKit%2f537.36%20(KHTML,%20like%20Gecko)%20Chrome%2f38.0.2125.110%20Safari%2f537.36",Come Get It Bae,Pharrell Williams,G I R L,spotify:track:444P4wvSDa0SD5HE4YGx9B,,,,playbtn,playbtn,False,0.0,False,0,False
2014-11-24T21:05:30Z,penguinperson77,WebPlayer (websocket RFC6455),1993,US,99.59.186.204,"Mozilla%2f5.0%20(X11%3b%20CrOS%20armv7l%206158.70.0)%20AppleWebKit%2f537.36%20(KHTML,%20like%20Gecko)%20Chrome%2f38.0.2125.110%20Safari%2f537.36",Good Kisser,USHER,Good Kisser,spotify:track:5UNH0XM5BcWpfYCaTlo9Zx,,,,unknown,unknown,False,0.0,False,0,False
2014-11-24T21:05:43Z,penguinperson77,WebPlayer (websocket RFC6455),11686,US,99.59.186.204,"Mozilla%2f5.0%20(X11%3b%20CrOS%20armv7l%206158.70.0)%20AppleWebKit%2f537.36%20(KHTML,%20like%20Gecko)%20Chrome%2f38.0.2125.110%20Safari%2f537.36",Bugatti,Ace Hood,Bugatti,spotify:track:713OHccA7nAHi1yo5EjZzl,,,,unknown,playbtn,False,0.0,False,0,False
2014-11-24T21:05:55Z,penguinperson77,WebPlayer (websocket RFC6455),11001,US,99.59.186.204,"Mozilla%2f5.0%20(X11%3b%20CrOS%20armv7l%206158.70.0)%20AppleWebKit%2f537.36%20(KHTML,%20like%20Gecko)%20Chrome%2f38.0.2125.110%20Safari%2f537.36",Get Up,Young Fathers,Dead,spotify:track:2usphF4IHHoDNumqxaaCrb,,,,unknown,unknown,False,0.0,False,0,False
2014-11-24T21:06:06Z,penguinperson77,WebPlayer (websocket RFC6455),10372,US,99.59.186.204,"Mozilla%2f5.0%20(X11%3b%20CrOS%20armv7l%206158.70.0)%20AppleWebKit%2f537.36%20(KHTML,%20like%20Gecko)%20Chrome%2f38.0.2125.110%20Safari%2f537.36",Handsome And Wealthy,Migos,No Label II,spotify:track:61zTSexBvC42Db8jxMHuKx,,,,playbtn,playbtn,False,0.0,False,0,False
2014-11-24T21:06:11Z,penguinperson77,WebPlayer (websocket RFC6455),4001,US,99.59.186.204,"Mozilla%2f5.0%20(X11%3b%20CrOS%20armv7l%206158.70.0)%20AppleWebKit%2f537.36%20(KHTML,%20like%20Gecko)%20Chrome%2f38.0.2125.110%20Safari%2f537.36",Only That Real (feat. 2 Chainz & Sage The Gemini),Iamsu!,Only That Real (feat. 2 Chainz & Sage The Gemini),spotify:track:3rTn6YFzpFCN4sxNuF4qtk,,,,unknown,unknown,False,0.0,False,0,False
2014-11-24T21:06:29Z,penguinperson77,WebPlayer (websocket RFC6455),17164,US,99.59.186.204,"Mozilla%2f5.0%20(X11%3b%20CrOS%20armv7l%206158.70.0)%20AppleWebKit%2f537.36%20(KHTML,%20like%20Gecko)%20Chrome%2f38.0.2125.110%20Safari%2f537.36","Low (feat. Nicki Minaj, Lil Bibby & Young Thug)",Juicy J,"Low (feat. Nicki Minaj, Lil Bibby & Young Thug)",spotify:track:6pISryCxMLYvUhXdntY9yW,,,,playbtn,playbtn,False,0.0,False,0,False
2014-11-24T21:06:46Z,penguinperson77,WebPlayer (websocket RFC6455),16138,US,99.59.186.204,"Mozilla%2f5.0%20(X11%3b%20CrOS%20armv7l%206158.70.0)%20AppleWebKit%2f537.36%20(KHTML,%20like%20Gecko)%20Chrome%2f38.0.2125.110%20Safari%2f537.36",We Own It (Fast & Furious),2 Chainz,Fast & Furious 6,spotify:track:0L41Oltq81ItdBJjHMYvyr,,,,unknown,unknown,False,0.0,False,0,False
2014-11-24T21:06:57Z,penguinperson77,WebPlayer (websocket RFC6455),10267,US,99.59.186.204,"Mozilla%2f5.0%20(X11%3b%20CrOS%20armv7l%206158.70.0)%20AppleWebKit%2f537.36%20(KHTML,%20like%20Gecko)%20Chrome%2f38.0.2125.110%20Safari%2f537.36",Drop Girl,Ice Cube,Drop Girl,spotify:track:6QVTgrRh5vEWtRcEDxsOSM,,,,playbtn,playbtn,False,0.0,False,0,False
2014-11-24T21:07:23Z,penguinperson77,WebPlayer (websocket RFC6455),24009,US,99.59.186.204,"Mozilla%2f5.0%20(X11%3b%20CrOS%20armv7l%206158.70.0)%20AppleWebKit%2f537.36%20(KHTML,%20like%20Gecko)%20Chrome%2f38.0.2125.110%20Safari%2f537.36",Old School Love (feat. Ed Sheeran),Lupe Fiasco,Old School Love (feat. Ed Sheeran),spotify:track:2ulheqckkz2Ck3xIN0fDtL,,,,unknown,unknown,False,0.0,False,0,False
2014-11-24T21:07:35Z,penguinperson77,WebPlayer (websocket RFC6455),11640,US,99.59.186.204,"Mozilla%2f5.0%20(X11%3b%20CrOS%20armv7l%206158.70.0)%20AppleWebKit%2f537.36%20(KHTML,%20like%20Gecko)%20Chrome%2f38.0.2125.110%20Safari%2f537.36",Pet Semetary,DJ Quik,The Midnight Life,spotify:track:7e5Hsql3Sq8756JQ3mdQeX,,,,playbtn,playbtn,False,0.0,False,0,False
2014-11-24T21:07:46Z,penguinperson77,WebPlayer (websocket RFC6455),10587,US,99.59.186.204,"Mozilla%2f5.0%20(X11%3b%20CrOS%20armv7l%206158.70.0)%20AppleWebKit%2f537.36%20(KHTML,%20like%20Gecko)%20Chrome%2f38.0.2125.110%20Safari%2f537.36",The Star Room,Mac Miller,Watching Movies with the Sound Off,spotify:track:0ZhtCOR0pRg0vwaX71GjSC,,,,unknown,unknown,False,0.0,False,0,False
2014-11-24T21:08:07Z,penguinperson77,WebPlayer (websocket RFC6455),15280,US,99.59.186.204,"Mozilla%2f5.0%20(X11%3b%20CrOS%20armv7l%206158.70.0)%20AppleWebKit%2f537.36%20(KHTML,%20like%20Gecko)%20Chrome%2f38.0.2125.110%20Safari%2f537.36",Turn Down,Rittz,Next to Nothing (Deluxe Edition),spotify:track:10sNkTjcPhK9A112WCMIbv,,,,playbtn,playbtn,False,0.0,False,0,False
2014-11-24T21:08:31Z,penguinperson77,WebPlayer (websocket RFC6455),23769,US,99.59.186.204,"Mozilla%2f5.0%20(X11%3b%20CrOS%20armv7l%206158.70.0)%20AppleWebKit%2f537.36%20(KHTML,%20like%20Gecko)%20Chrome%2f38.0.2125.110%20Safari%2f537.36",The Walker,Fitz and The Tantrums,More Than Just a Dream,spotify:track:0Nk7bSn0MItonkR0GNs3mj,,,,unknown,unknown,False,0.0,False,0,False
2014-11-24T21:09:01Z,penguinperson77,WebPlayer (websocket RFC6455),29180,US,99.59.186.204,"Mozilla%2f5.0%20(X11%3b%20CrOS%20armv7l%206158.70.0)%20AppleWebKit%2f537.36%20(KHTML,%20like%20Gecko)%20Chrome%2f38.0.2125.110%20Safari%2f537.36",Out of My League,Fitz and The Tantrums,More Than Just a Dream,spotify:track:2AYEOC02WLhUiOoaig2SEH,,,,playbtn,playbtn,False,0.0,False,0,False
2014-11-24T21:09:22Z,penguinperson77,WebPlayer (websocket RFC6455),20548,US,99.59.186.204,"Mozilla%2f5.0%20(X11%3b%20CrOS%20armv7l%206158.70.0)%20AppleWebKit%2f537.36%20(KHTML,%20like%20Gecko)%20Chrome%2f38.0.2125.110%20Safari%2f537.36",MoneyGrabber,Fitz and The Tantrums,Pickin' Up The Pieces,spotify:track:3SIPgKiFIuTsMIY5O8Fb6F,,,,unknown,unknown,False,0.0,False,0,False
2014-11-24T21:10:01Z,penguinperson77,WebPlayer (websocket RFC6455),37218,US,99.59.186.204,"Mozilla%2f5.0%20(X11%3b%20CrOS%20armv7l%206158.70.0)%20AppleWebKit%2f537.36%20(KHTML,%20like%20Gecko)%20Chrome%2f38.0.2125.110%20Safari%2f537.36",Fools Gold,Fitz and The Tantrums,More Than Just a Dream,spotify:track:3goyor536uLlIuv0zHgq0B,,,,playbtn,playbtn,False,0.0,False,0,False
2014-11-24T21:10:10Z,penguinperson77,WebPlayer (websocket RFC6455),9027,US,99.59.186.204,"Mozilla%2f5.0%20(X11%3b%20CrOS%20armv7l%206158.70.0)%20AppleWebKit%2f537.36%20(KHTML,%20like%20Gecko)%20Chrome%2f38.0.2125.110%20Safari%2f537.36",Don't Gotta Work It Out,Fitz and The Tantrums,Pickin' Up The Pieces,spotify:track:7C8i0BK9rYMMhxEgWS4IbI,,,,unknown,unknown,False,0.0,False,0,False
2014-11-24T21:10:24Z,penguinperson77,WebPlayer (websocket RFC6455),11037,US,99.59.186.204,"Mozilla%2f5.0%20(X11%3b%20CrOS%20armv7l%206158.70.0)%20AppleWebKit%2f537.36%20(KHTML,%20like%20Gecko)%20Chrome%2f38.0.2125.110%20Safari%2f537.36",Spark,Fitz and The Tantrums,More Than Just a Dream,spotify:track:1rVwXMW79ZuMIYyd3AsuPH,,,,playbtn,playbtn,False,0.0,False,0,False
2014-11-24T21:10:34Z,penguinperson77,WebPlayer (websocket RFC6455),8642,US,99.59.186.204,"Mozilla%2f5.0%20(X11%3b%20CrOS%20armv7l%206158.70.0)%20AppleWebKit%2f537.36%20(KHTML,%20like%20Gecko)%20Chrome%2f38.0.2125.110%20Safari%2f537.36",Break the Walls,Fitz and The Tantrums,More Than Just a Dream,spotify:track:4pyAugZe4AVXBTZxdzg7vW,,,,unknown,unknown,False,0.0,False,0,False
